datum,partei,sz_avr,sz_err,ci_higher,ci_lower
2016-06-18,FDP,0.066,0.012236,0.078236,0.053764
2016-06-18,Linke,0.092,0.014164,0.106164,0.077836
2016-06-18,AfD,0.123,0.0162,0.1392,0.1068
2016-06-22,CDU/CSU,0.327,0.023016,0.350016,0.303984
2016-06-22,SPD,0.212,0.020058,0.232058,0.191942
2016-06-22,Grüne,0.13,0.016532,0.146532,0.113468
2016-06-22,FDP,0.066,0.012236,0.078236,0.053764
2016-06-22,Linke,0.09,0.014056,0.104056,0.075944
2016-06-22,AfD,0.123,0.016202,0.139202,0.106798
2016-06-24,CDU/CSU,0.329,0.023196,0.352196,0.305804
2016-06-24,SPD,0.214,0.020258,0.234258,0.193742
2016-06-24,Grüne,0.128,0.016506,0.144506,0.111494
2016-06-24,FDP,0.066,0.012306,0.078306,0.053694
2016-06-24,Linke,0.09,0.01414,0.10414,0.07586
2016-06-24,AfD,0.121,0.016176,0.137176,0.104824
2016-06-25,CDU/CSU,0.327,0.023868,0.350868,0.303132
2016-06-25,SPD,0.216,0.020938,0.236938,0.195062
2016-06-25,Grüne,0.128,0.01701,0.14501,0.11099
2016-06-25,FDP,0.066,0.01266,0.07866,0.05334
2016-06-25,Linke,0.09,0.014568,0.104568,0.075432
2016-06-25,AfD,0.121,0.016662,0.137662,0.104338
2016-06-28,CDU/CSU,0.329,0.023898,0.352898,0.305102
2016-06-28,SPD,0.218,0.020994,0.238994,0.197006
2016-06-28,Grüne,0.126,0.016922,0.142922,0.109078
2016-06-28,FDP,0.066,0.012662,0.078662,0.053338
2016-06-28,Linke,0.09,0.01457,0.10457,0.07543
2016-06-28,AfD,0.119,0.016562,0.135562,0.102438
2016-07-02,CDU/CSU,0.331,0.023898,0.354898,0.307102
2016-07-02,SPD,0.218,0.020964,0.238964,0.197036
2016-07-02,Grüne,0.124,0.016798,0.140798,0.107202
2016-07-02,FDP,0.066,0.012646,0.078646,0.053354
2016-07-02,Linke,0.092,0.014672,0.106672,0.077328
2016-07-02,AfD,0.117,0.016432,0.133432,0.100568
2016-07-06,CDU/CSU,0.333,0.02392,0.35692,0.30908
2016-07-06,SPD,0.216,0.020906,0.236906,0.195094
2016-07-06,Grüne,0.126,0.016884,0.142884,0.109116
2016-07-06,FDP,0.066,0.012644,0.078644,0.053356
2016-07-06,Linke,0.094,0.014778,0.108778,0.079222
2016-07-06,AfD,0.115,0.016322,0.131322,0.098678
2016-07-07,CDU/CSU,0.339,0.022974,0.361974,0.316026
2016-07-07,SPD,0.218,0.020044,0.238044,0.197956
2016-07-07,Grüne,0.124,0.015982,0.139982,0.108018
2016-07-07,FDP,0.064,0.011882,0.075882,0.052118
2016-07-07,Linke,0.094,0.014122,0.108122,0.079878
2016-07-07,AfD,0.111,0.015304,0.126304,0.095696
2016-07-08,CDU/CSU,0.339,0.022778,0.361778,0.316222
2016-07-08,SPD,0.22,0.019942,0.239942,0.200058
2016-07-08,Grüne,0.126,0.015968,0.141968,0.110032
2016-07-08,FDP,0.064,0.011784,0.075784,0.052216
2016-07-08,Linke,0.094,0.014004,0.108004,0.079996
2016-07-08,AfD,0.109,0.015038,0.124038,0.093962
2016-07-09,CDU/CSU,0.343,0.023582,0.366582,0.319418
2016-07-09,SPD,0.22,0.020598,0.240598,0.199402
2016-07-09,Grüne,0.128,0.016592,0.144592,0.111408
2016-07-09,FDP,0.062,0.01195,0.07395,0.05005
2016-07-09,Linke,0.092,0.014328,0.106328,0.077672
2016-07-09,AfD,0.107,0.01539,0.12239,0.09161
2016-07-13,CDU/CSU,0.345,0.023606,0.368606,0.321394
2016-07-13,SPD,0.224,0.020706,0.244706,0.203294
2016-07-13,Grüne,0.126,0.016504,0.142504,0.109496
2016-07-13,FDP,0.062,0.01195,0.07395,0.05005
2016-07-13,Linke,0.09,0.01422,0.10422,0.07578
2016-07-13,AfD,0.105,0.015274,0.120274,0.089726
2016-07-15,CDU/CSU,0.343,0.024542,0.367542,0.318458
2016-07-15,SPD,0.224,0.02156,0.24556,0.20244
2016-07-15,Grüne,0.128,0.017328,0.145328,0.110672
2016-07-15,FDP,0.062,0.01244,0.07444,0.04956
2016-07-15,Linke,0.088,0.01463,0.10263,0.07337
2016-07-15,AfD,0.105,0.015946,0.120946,0.089054
2016-07-16,CDU/CSU,0.343,0.023758,0.366758,0.319242
2016-07-16,SPD,0.226,0.020924,0.246924,0.205076
2016-07-16,Grüne,0.126,0.016676,0.142676,0.109324
2016-07-16,FDP,0.062,0.012082,0.074082,0.049918
2016-07-16,Linke,0.088,0.01416,0.10216,0.07384
2016-07-16,AfD,0.105,0.015454,0.120454,0.089546
2016-07-20,CDU/CSU,0.341,0.023736,0.364736,0.317264
2016-07-20,SPD,0.224,0.020872,0.244872,0.203128
2016-07-20,Grüne,0.126,0.016676,0.142676,0.109324
2016-07-20,FDP,0.064,0.012222,0.076222,0.051778
2016-07-20,Linke,0.088,0.01416,0.10216,0.07384
2016-07-20,AfD,0.107,0.01557,0.12257,0.09143
2016-07-21,CDU/CSU,0.345,0.023684,0.368684,0.321316
2016-07-21,SPD,0.227,0.020874,0.247874,0.206126
2016-07-21,Grüne,0.126,0.016592,0.142592,0.109408
2016-07-21,FDP,0.062,0.011988,0.073988,0.050012
2016-07-21,Linke,0.089,0.01416,0.10316,0.07484
2016-07-21,AfD,0.103,0.015224,0.118224,0.087776
2016-07-22,CDU/CSU,0.347,0.023816,0.370816,0.323184
2016-07-22,SPD,0.229,0.02103,0.25003,0.20797
2016-07-22,Grüne,0.126,0.016662,0.142662,0.109338
2016-07-22,FDP,0.06,0.011822,0.071822,0.048178
2016-07-22,Linke,0.087,0.014054,0.101054,0.072946
2016-07-22,AfD,0.103,0.015288,0.118288,0.087712
2016-07-23,CDU/CSU,0.347,0.02393,0.37093,0.32307
2016-07-23,SPD,0.227,0.021074,0.248074,0.205926
2016-07-23,Grüne,0.126,0.01674,0.14274,0.10926
2016-07-23,FDP,0.06,0.011874,0.071874,0.048126
2016-07-23,Linke,0.089,0.014248,0.103248,0.074752
2016-07-23,AfD,0.103,0.01536,0.11836,0.08764
2016-07-26,CDU/CSU,0.347,0.023926,0.370926,0.323074
2016-07-26,SPD,0.227,0.02107,0.24807,0.20593
2016-07-26,Grüne,0.128,0.016826,0.144826,0.111174
2016-07-26,FDP,0.058,0.011732,0.069732,0.046268
2016-07-26,Linke,0.089,0.014246,0.103246,0.074754
2016-07-26,AfD,0.103,0.015358,0.118358,0.087642
2016-07-30,CDU/CSU,0.347,0.023126,0.370126,0.323874
2016-07-30,SPD,0.227,0.020366,0.247366,0.206634
2016-07-30,Grüne,0.126,0.016192,0.142192,0.109808
2016-07-30,FDP,0.058,0.011366,0.069366,0.046634
2016-07-30,Linke,0.087,0.01364,0.10064,0.07336
2016-07-30,AfD,0.107,0.015038,0.122038,0.091962
2016-08-03,CDU/CSU,0.347,0.023126,0.370126,0.323874
2016-08-03,SPD,0.229,0.020418,0.249418,0.208582
2016-08-03,Grüne,0.124,0.016104,0.140104,0.107896
2016-08-03,FDP,0.058,0.011366,0.069366,0.046634
2016-08-03,Linke,0.087,0.01364,0.10064,0.07336
2016-08-03,AfD,0.107,0.015038,0.122038,0.091962
2016-08-04,CDU/CSU,0.349,0.022192,0.371192,0.326808
2016-08-04,SPD,0.229,0.019564,0.248564,0.209436
2016-08-04,Grüne,0.122,0.01528,0.13728,0.10672
2016-08-04,FDP,0.056,0.01068,0.06668,0.04532
2016-08-04,Linke,0.089,0.013232,0.102232,0.075768
2016-08-04,AfD,0.107,0.014368,0.121368,0.092632
2016-08-06,CDU/CSU,0.347,0.022168,0.369168,0.324832
2016-08-06,SPD,0.227,0.019514,0.246514,0.207486
2016-08-06,Grüne,0.124,0.015368,0.139368,0.108632
2016-08-06,FDP,0.058,0.010824,0.068824,0.047176
2016-08-06,Linke,0.091,0.013334,0.104334,0.077666
2016-08-06,AfD,0.105,0.01428,0.11928,0.09072
2016-08-10,CDU/CSU,0.349,0.022196,0.371196,0.326804
2016-08-10,SPD,0.223,0.019412,0.242412,0.203588
2016-08-10,Grüne,0.126,0.01546,0.14146,0.11054
2016-08-10,FDP,0.056,0.010674,0.066674,0.045326
2016-08-10,Linke,0.093,0.013446,0.106446,0.079554
2016-08-10,AfD,0.105,0.014284,0.119284,0.090716
2016-08-12,CDU/CSU,0.349,0.022302,0.371302,0.326698
2016-08-12,SPD,0.219,0.019364,0.238364,0.199636
2016-08-12,Grüne,0.126,0.015534,0.141534,0.110466
2016-08-12,FDP,0.058,0.010942,0.068942,0.047058
2016-08-12,Linke,0.095,0.013674,0.108674,0.081326
2016-08-12,AfD,0.105,0.014354,0.119354,0.090646
2016-08-13,CDU/CSU,0.349,0.02263,0.37163,0.32637
2016-08-13,SPD,0.219,0.019652,0.238652,0.199348
2016-08-13,Grüne,0.126,0.01576,0.14176,0.11024
2016-08-13,FDP,0.058,0.011108,0.069108,0.046892
2016-08-13,Linke,0.095,0.013882,0.108882,0.081118
2016-08-13,AfD,0.105,0.014572,0.119572,0.090428
2016-08-17,CDU/CSU,0.349,0.02263,0.37163,0.32637
2016-08-17,SPD,0.219,0.019652,0.238652,0.199348
2016-08-17,Grüne,0.126,0.01576,0.14176,0.11024
2016-08-17,FDP,0.06,0.011262,0.071262,0.048738
2016-08-17,Linke,0.093,0.013774,0.106774,0.079226
2016-08-17,AfD,0.105,0.014572,0.119572,0.090428
2016-08-20,CDU/CSU,0.349,0.022626,0.371626,0.326374
2016-08-20,SPD,0.221,0.019702,0.240702,0.201298
2016-08-20,Grüne,0.128,0.015848,0.143848,0.112152
2016-08-20,FDP,0.058,0.011102,0.069102,0.046898
2016-08-20,Linke,0.091,0.01366,0.10466,0.07734
2016-08-20,AfD,0.103,0.014464,0.117464,0.088536
2016-08-24,CDU/CSU,0.345,0.022518,0.367518,0.322482
2016-08-24,CDU/CSU,0.345,0.022518,0.367518,0.322482
2016-08-24,CDU/CSU,0.345,0.022518,0.367518,0.322482
2016-08-24,CDU/CSU,0.345,0.022518,0.367518,0.322482
2016-08-24,SPD,0.224,0.019746,0.243746,0.204254
2016-08-24,SPD,0.224,0.019746,0.243746,0.204254
2016-08-24,SPD,0.224,0.019746,0.243746,0.204254
2016-08-24,SPD,0.224,0.019746,0.243746,0.204254
2016-08-24,Grüne,0.125,0.015666,0.140666,0.109334
2016-08-24,Grüne,0.125,0.015666,0.140666,0.109334
2016-08-24,Grüne,0.125,0.015666,0.140666,0.109334
2016-08-24,Grüne,0.125,0.015666,0.140666,0.109334
2016-08-24,FDP,0.059,0.011158,0.070158,0.047842
2016-08-24,FDP,0.059,0.011158,0.070158,0.047842
2016-08-24,FDP,0.059,0.011158,0.070158,0.047842
2016-08-24,FDP,0.059,0.011158,0.070158,0.047842
2016-08-24,Linke,0.09,0.013556,0.103556,0.076444
2016-08-24,Linke,0.09,0.013556,0.103556,0.076444
2016-08-24,Linke,0.09,0.013556,0.103556,0.076444
2016-08-24,Linke,0.09,0.013556,0.103556,0.076444
2016-08-24,AfD,0.106,0.014608,0.120608,0.091392
2016-08-24,AfD,0.106,0.014608,0.120608,0.091392
2016-08-24,AfD,0.106,0.014608,0.120608,0.091392
2016-08-24,AfD,0.106,0.014608,0.120608,0.091392
2016-08-26,CDU/CSU,0.343,0.023534,0.366534,0.319466
2016-08-26,SPD,0.224,0.020672,0.244672,0.203328
2016-08-26,Grüne,0.123,0.016278,0.139278,0.106722
2016-08-26,FDP,0.059,0.011644,0.070644,0.047356
2016-08-26,Linke,0.09,0.014196,0.104196,0.075804
2016-08-26,AfD,0.108,0.015474,0.123474,0.092526
2016-08-27,CDU/CSU,0.343,0.023882,0.366882,0.319118
2016-08-27,SPD,0.222,0.020922,0.242922,0.201078
2016-08-27,Grüne,0.121,0.016426,0.137426,0.104574
2016-08-27,FDP,0.059,0.011804,0.070804,0.047196
2016-08-27,Linke,0.092,0.014528,0.106528,0.077472
2016-08-27,AfD,0.11,0.015808,0.125808,0.094192
2016-08-31,CDU/CSU,0.339,0.02383,0.36283,0.31517
2016-08-31,SPD,0.222,0.020922,0.242922,0.201078
2016-08-31,Grüne,0.121,0.016426,0.137426,0.104574
2016-08-31,FDP,0.059,0.011804,0.070804,0.047196
2016-08-31,Linke,0.092,0.014528,0.106528,0.077472
2016-08-31,AfD,0.114,0.016004,0.130004,0.097996
2016-09-01,CDU/CSU,0.339,0.022776,0.361776,0.316224
2016-09-01,SPD,0.224,0.020062,0.244062,0.203938
2016-09-01,Grüne,0.119,0.015576,0.134576,0.103424
2016-09-01,FDP,0.059,0.011316,0.070316,0.047684
2016-09-01,Linke,0.092,0.013886,0.105886,0.078114
2016-09-01,AfD,0.116,0.01536,0.13136,0.10064
2016-09-03,CDU/CSU,0.339,0.022792,0.361792,0.316208
2016-09-03,SPD,0.226,0.020134,0.246134,0.205866
2016-09-03,Grüne,0.117,0.01548,0.13248,0.10152
2016-09-03,FDP,0.061,0.011496,0.072496,0.049504
2016-09-03,Linke,0.09,0.013774,0.103774,0.076226
2016-09-03,AfD,0.118,0.015476,0.133476,0.102524
2016-09-07,CDU/CSU,0.339,0.022794,0.361794,0.316206
2016-09-07,SPD,0.226,0.020136,0.246136,0.205864
2016-09-07,Grüne,0.117,0.015482,0.132482,0.101518
2016-09-07,FDP,0.063,0.011636,0.074636,0.051364
2016-09-07,Linke,0.088,0.013658,0.101658,0.074342
2016-09-07,AfD,0.118,0.015478,0.133478,0.102522
2016-09-10,CDU/CSU,0.337,0.02235,0.35935,0.31465
2016-09-10,SPD,0.226,0.019768,0.245768,0.206232
2016-09-10,Grüne,0.117,0.015208,0.132208,0.101792
2016-09-10,FDP,0.063,0.011428,0.074428,0.051572
2016-09-10,Linke,0.088,0.013408,0.101408,0.074592
2016-09-10,AfD,0.12,0.015284,0.135284,0.104716
2016-09-14,CDU/CSU,0.335,0.02232,0.35732,0.31268
2016-09-14,SPD,0.228,0.019818,0.247818,0.208182
2016-09-14,Grüne,0.115,0.015112,0.130112,0.099888
2016-09-14,FDP,0.061,0.01129,0.07229,0.04971
2016-09-14,Linke,0.088,0.013408,0.101408,0.074592
2016-09-14,AfD,0.122,0.015372,0.137372,0.106628
2016-09-17,CDU/CSU,0.333,0.022044,0.355044,0.310956
2016-09-17,SPD,0.23,0.019642,0.249642,0.210358
2016-09-17,Grüne,0.115,0.014946,0.129946,0.100054
2016-09-17,FDP,0.059,0.011018,0.070018,0.047982
2016-09-17,Linke,0.088,0.013256,0.101256,0.074744
2016-09-17,AfD,0.124,0.015274,0.139274,0.108726
2016-09-21,CDU/CSU,0.335,0.022072,0.357072,0.312928
2016-09-21,SPD,0.23,0.01964,0.24964,0.21036
2016-09-21,Grüne,0.115,0.014946,0.129946,0.100054
2016-09-21,FDP,0.059,0.011016,0.070016,0.047984
2016-09-21,Linke,0.088,0.013256,0.101256,0.074744
2016-09-21,AfD,0.124,0.015272,0.139272,0.108728
2016-09-22,CDU/CSU,0.333,0.022186,0.355186,0.310814
2016-09-22,SPD,0.232,0.019838,0.251838,0.212162
2016-09-22,Grüne,0.114,0.014982,0.128982,0.099018
2016-09-22,FDP,0.058,0.011012,0.069012,0.046988
2016-09-22,Linke,0.084,0.013022,0.097022,0.070978
2016-09-22,AfD,0.129,0.015688,0.144688,0.113312
2016-09-23,CDU/CSU,0.327,0.023048,0.350048,0.303952
2016-09-23,CDU/CSU,0.327,0.023048,0.350048,0.303952
2016-09-23,CDU/CSU,0.327,0.023048,0.350048,0.303952
2016-09-23,CDU/CSU,0.327,0.023048,0.350048,0.303952
2016-09-23,SPD,0.23,0.020636,0.250636,0.209364
2016-09-23,SPD,0.23,0.020636,0.250636,0.209364
2016-09-23,SPD,0.23,0.020636,0.250636,0.209364
2016-09-23,SPD,0.23,0.020636,0.250636,0.209364
2016-09-23,Grüne,0.116,0.015782,0.131782,0.100218
2016-09-23,Grüne,0.116,0.015782,0.131782,0.100218
2016-09-23,Grüne,0.116,0.015782,0.131782,0.100218
2016-09-23,Grüne,0.116,0.015782,0.131782,0.100218
2016-09-23,FDP,0.058,0.01149,0.06949,0.04651
2016-09-23,FDP,0.058,0.01149,0.06949,0.04651
2016-09-23,FDP,0.058,0.01149,0.06949,0.04651
2016-09-23,FDP,0.058,0.01149,0.06949,0.04651
2016-09-23,Linke,0.084,0.013592,0.097592,0.070408
2016-09-23,Linke,0.084,0.013592,0.097592,0.070408
2016-09-23,Linke,0.084,0.013592,0.097592,0.070408
2016-09-23,Linke,0.084,0.013592,0.097592,0.070408
2016-09-23,AfD,0.137,0.016916,0.153916,0.120084
2016-09-23,AfD,0.137,0.016916,0.153916,0.120084
2016-09-23,AfD,0.137,0.016916,0.153916,0.120084
2016-09-23,AfD,0.137,0.016916,0.153916,0.120084
2016-09-24,CDU/CSU,0.327,0.023036,0.350036,0.303964
2016-09-24,SPD,0.228,0.020578,0.248578,0.207422
2016-09-24,Grüne,0.116,0.015774,0.131774,0.100226
2016-09-24,FDP,0.06,0.01163,0.07163,0.04837
2016-09-24,Linke,0.084,0.013584,0.097584,0.070416
2016-09-24,AfD,0.137,0.016908,0.153908,0.120092
2016-09-28,CDU/CSU,0.327,0.023034,0.350034,0.303966
2016-09-28,SPD,0.228,0.020578,0.248578,0.207422
2016-09-28,Grüne,0.114,0.015672,0.129672,0.098328
2016-09-28,FDP,0.06,0.01163,0.07163,0.04837
2016-09-28,Linke,0.086,0.013698,0.099698,0.072302
2016-09-28,AfD,0.139,0.016992,0.155992,0.122008
2016-10-01,CDU/CSU,0.327,0.02373,0.35073,0.30327
2016-10-01,SPD,0.228,0.021206,0.249206,0.206794
2016-10-01,Grüne,0.114,0.01614,0.13014,0.09786
2016-10-01,FDP,0.062,0.012142,0.074142,0.049858
2016-10-01,Linke,0.088,0.014248,0.102248,0.073752
2016-10-01,AfD,0.135,0.017312,0.152312,0.117688
2016-10-05,CDU/CSU,0.327,0.023732,0.350732,0.303268
2016-10-05,SPD,0.226,0.021156,0.247156,0.204844
2016-10-05,Grüne,0.116,0.016242,0.132242,0.099758
2016-10-05,FDP,0.062,0.012142,0.074142,0.049858
2016-10-05,Linke,0.09,0.014358,0.104358,0.075642
2016-10-05,AfD,0.133,0.01723,0.15023,0.11577
2016-10-06,CDU/CSU,0.329,0.022754,0.351754,0.306246
2016-10-06,SPD,0.226,0.020254,0.246254,0.205746
2016-10-06,Grüne,0.114,0.015414,0.129414,0.098586
2016-10-06,FDP,0.062,0.011626,0.073626,0.050374
2016-10-06,Linke,0.092,0.013918,0.105918,0.078082
2016-10-06,AfD,0.129,0.016234,0.145234,0.112766
2016-10-08,CDU/CSU,0.329,0.022836,0.351836,0.306164
2016-10-08,SPD,0.226,0.020326,0.246326,0.205674
2016-10-08,Grüne,0.116,0.015576,0.131576,0.100424
2016-10-08,FDP,0.06,0.01151,0.07151,0.04849
2016-10-08,Linke,0.092,0.01397,0.10597,0.07803
2016-10-08,AfD,0.129,0.01629,0.14529,0.11271
2016-10-12,CDU/CSU,0.331,0.0233,0.3543,0.3077
2016-10-12,SPD,0.226,0.020708,0.246708,0.205292
2016-10-12,Grüne,0.116,0.015864,0.131864,0.100136
2016-10-12,FDP,0.06,0.01173,0.07173,0.04827
2016-10-12,Linke,0.092,0.014246,0.106246,0.077754
2016-10-12,AfD,0.127,0.0165,0.1435,0.1105
2016-10-14,CDU/CSU,0.333,0.023456,0.356456,0.309544
2016-10-14,SPD,0.226,0.02081,0.24681,0.20519
2016-10-14,Grüne,0.114,0.015818,0.129818,0.098182
2016-10-14,FDP,0.06,0.011782,0.071782,0.048218
2016-10-14,Linke,0.092,0.01432,0.10632,0.07768
2016-10-14,AfD,0.127,0.016582,0.143582,0.110418
2016-10-15,CDU/CSU,0.333,0.022662,0.355662,0.310338
2016-10-15,SPD,0.228,0.02014,0.24814,0.20786
2016-10-15,Grüne,0.112,0.015176,0.127176,0.096824
2016-10-15,FDP,0.06,0.011376,0.071376,0.048624
2016-10-15,Linke,0.09,0.013708,0.103708,0.076292
2016-10-15,AfD,0.129,0.016114,0.145114,0.112886
2016-10-19,CDU/CSU,0.333,0.022224,0.355224,0.310776
2016-10-19,SPD,0.228,0.019756,0.247756,0.208244
2016-10-19,Grüne,0.112,0.014886,0.126886,0.097114
2016-10-19,FDP,0.06,0.011156,0.071156,0.048844
2016-10-19,Linke,0.088,0.013324,0.101324,0.074676
2016-10-19,AfD,0.129,0.015814,0.144814,0.113186
2016-10-20,CDU/CSU,0.332,0.023144,0.355144,0.308856
2016-10-20,CDU/CSU,0.332,0.023144,0.355144,0.308856
2016-10-20,CDU/CSU,0.332,0.023144,0.355144,0.308856
2016-10-20,CDU/CSU,0.332,0.023144,0.355144,0.308856
2016-10-20,SPD,0.224,0.020446,0.244446,0.203554
2016-10-20,SPD,0.224,0.020446,0.244446,0.203554
2016-10-20,SPD,0.224,0.020446,0.244446,0.203554
2016-10-20,SPD,0.224,0.020446,0.244446,0.203554
2016-10-20,Grüne,0.116,0.01578,0.13178,0.10022
2016-10-20,Grüne,0.116,0.01578,0.13178,0.10022
2016-10-20,Grüne,0.116,0.01578,0.13178,0.10022
2016-10-20,Grüne,0.116,0.01578,0.13178,0.10022
2016-10-20,FDP,0.059,0.01147,0.07047,0.04753
2016-10-20,FDP,0.059,0.01147,0.07047,0.04753
2016-10-20,FDP,0.059,0.01147,0.07047,0.04753
2016-10-20,FDP,0.059,0.01147,0.07047,0.04753
2016-10-20,Linke,0.092,0.014218,0.106218,0.077782
2016-10-20,Linke,0.092,0.014218,0.106218,0.077782
2016-10-20,Linke,0.092,0.014218,0.106218,0.077782
2016-10-20,Linke,0.092,0.014218,0.106218,0.077782
2016-10-20,AfD,0.129,0.01651,0.14551,0.11249
2016-10-20,AfD,0.129,0.01651,0.14551,0.11249
2016-10-20,AfD,0.129,0.01651,0.14551,0.11249
2016-10-20,AfD,0.129,0.01651,0.14551,0.11249
2016-10-22,CDU/CSU,0.334,0.023866,0.357866,0.310134
2016-10-22,SPD,0.222,0.021024,0.243024,0.200976
2016-10-22,Grüne,0.116,0.016244,0.132244,0.099756
2016-10-22,FDP,0.057,0.01165,0.06865,0.04535
2016-10-22,Linke,0.094,0.014764,0.108764,0.079236
2016-10-22,AfD,0.129,0.017006,0.146006,0.111994
2016-10-26,CDU/CSU,0.336,0.023892,0.359892,0.312108
2016-10-26,SPD,0.222,0.021026,0.243026,0.200974
2016-10-26,Grüne,0.116,0.016246,0.132246,0.099754
2016-10-26,FDP,0.057,0.01165,0.06865,0.04535
2016-10-26,Linke,0.094,0.014764,0.108764,0.079236
2016-10-26,AfD,0.129,0.017006,0.146006,0.111994
2016-10-28,CDU/CSU,0.334,0.023642,0.357642,0.310358
2016-10-28,SPD,0.224,0.020912,0.244912,0.203088
2016-10-28,Grüne,0.116,0.0161,0.1321,0.0999
2016-10-28,FDP,0.057,0.011554,0.068554,0.045446
2016-10-28,Linke,0.094,0.01463,0.10863,0.07937
2016-10-28,AfD,0.127,0.016732,0.143732,0.110268
2016-10-29,CDU/CSU,0.336,0.02381,0.35981,0.31219
2016-10-29,SPD,0.224,0.021032,0.245032,0.202968
2016-10-29,Grüne,0.116,0.01619,0.13219,0.09981
2016-10-29,FDP,0.057,0.011616,0.068616,0.045384
2016-10-29,Linke,0.094,0.014716,0.108716,0.079284
2016-10-29,AfD,0.125,0.016726,0.141726,0.108274
2016-11-02,CDU/CSU,0.334,0.023786,0.357786,0.310214
2016-11-02,SPD,0.224,0.021032,0.245032,0.202968
2016-11-02,Grüne,0.116,0.01619,0.13219,0.09981
2016-11-02,FDP,0.059,0.011756,0.070756,0.047244
2016-11-02,Linke,0.096,0.014824,0.110824,0.081176
2016-11-02,AfD,0.123,0.016632,0.139632,0.106368
2016-11-03,CDU/CSU,0.334,0.02276,0.35676,0.31124
2016-11-03,SPD,0.224,0.020128,0.244128,0.203872
2016-11-03,Grüne,0.116,0.015482,0.131482,0.100518
2016-11-03,FDP,0.061,0.011478,0.072478,0.049522
2016-11-03,Linke,0.096,0.0142,0.1102,0.0818
2016-11-03,AfD,0.121,0.015766,0.136766,0.105234
2016-11-05,CDU/CSU,0.334,0.022964,0.356964,0.311036
2016-11-05,SPD,0.222,0.020246,0.242246,0.201754
2016-11-05,Grüne,0.116,0.015616,0.131616,0.100384
2016-11-05,FDP,0.061,0.011572,0.072572,0.049428
2016-11-05,Linke,0.096,0.014328,0.110328,0.081672
2016-11-05,AfD,0.121,0.015906,0.136906,0.105094
2016-11-09,CDU/CSU,0.334,0.022964,0.356964,0.311036
2016-11-09,SPD,0.224,0.020298,0.244298,0.203702
2016-11-09,Grüne,0.116,0.015616,0.131616,0.100384
2016-11-09,FDP,0.059,0.011432,0.070432,0.047568
2016-11-09,Linke,0.096,0.014328,0.110328,0.081672
2016-11-09,AfD,0.121,0.015906,0.136906,0.105094
2016-11-11,CDU/CSU,0.336,0.023024,0.359024,0.312976
2016-11-11,SPD,0.222,0.020246,0.242246,0.201754
2016-11-11,Grüne,0.118,0.015756,0.133756,0.102244
2016-11-11,FDP,0.059,0.011442,0.070442,0.047558
2016-11-11,Linke,0.096,0.014342,0.110342,0.081658
2016-11-11,AfD,0.121,0.015922,0.136922,0.105078
2016-11-12,CDU/CSU,0.336,0.02201,0.35801,0.31399
2016-11-12,SPD,0.224,0.01941,0.24341,0.20459
2016-11-12,Grüne,0.118,0.015088,0.133088,0.102912
2016-11-12,FDP,0.059,0.010976,0.069976,0.048024
2016-11-12,Linke,0.096,0.013702,0.109702,0.082298
2016-11-12,AfD,0.121,0.015228,0.136228,0.105772
2016-11-16,CDU/CSU,0.34,0.022108,0.362108,0.317892
2016-11-16,CDU/CSU,0.34,0.022108,0.362108,0.317892
2016-11-16,CDU/CSU,0.34,0.022108,0.362108,0.317892
2016-11-16,CDU/CSU,0.34,0.022108,0.362108,0.317892
2016-11-16,SPD,0.226,0.019512,0.245512,0.206488
2016-11-16,SPD,0.226,0.019512,0.245512,0.206488
2016-11-16,SPD,0.226,0.019512,0.245512,0.206488
2016-11-16,SPD,0.226,0.019512,0.245512,0.206488
2016-11-16,Grüne,0.116,0.014988,0.130988,0.101012
2016-11-16,Grüne,0.116,0.014988,0.130988,0.101012
2016-11-16,Grüne,0.116,0.014988,0.130988,0.101012
2016-11-16,Grüne,0.116,0.014988,0.130988,0.101012
2016-11-16,FDP,0.059,0.010996,0.069996,0.048004
2016-11-16,FDP,0.059,0.010996,0.069996,0.048004
2016-11-16,FDP,0.059,0.010996,0.069996,0.048004
2016-11-16,FDP,0.059,0.010996,0.069996,0.048004
2016-11-16,Linke,0.096,0.013724,0.109724,0.082276
2016-11-16,Linke,0.096,0.013724,0.109724,0.082276
2016-11-16,Linke,0.096,0.013724,0.109724,0.082276
2016-11-16,Linke,0.096,0.013724,0.109724,0.082276
2016-11-16,AfD,0.115,0.014902,0.129902,0.100098
2016-11-16,AfD,0.115,0.014902,0.129902,0.100098
2016-11-16,AfD,0.115,0.014902,0.129902,0.100098
2016-11-16,AfD,0.115,0.014902,0.129902,0.100098
2016-11-18,CDU/CSU,0.338,0.023098,0.361098,0.314902
2016-11-18,SPD,0.228,0.020506,0.248506,0.207494
2016-11-18,Grüne,0.118,0.015844,0.133844,0.102156
2016-11-18,FDP,0.059,0.01152,0.07052,0.04748
2016-11-18,Linke,0.096,0.014354,0.110354,0.081646
2016-11-18,AfD,0.113,0.015504,0.128504,0.097496
2016-11-19,CDU/CSU,0.336,0.023026,0.359026,0.312974
2016-11-19,SPD,0.23,0.02051,0.25051,0.20949
2016-11-19,Grüne,0.12,0.0159,0.1359,0.1041
2016-11-19,FDP,0.059,0.011498,0.070498,0.047502
2016-11-19,Linke,0.094,0.014222,0.108222,0.079778
2016-11-19,AfD,0.115,0.015554,0.130554,0.099446
